WARMUP_FIX_DIST_SAMPLES: false
Parameter[_distSamples]: [10]
Parameter[arraySize]: [48, 64, 96, 128, 256]
Parameter[arraySubSize]: [1]
Parameter[dataTweaker]: [IDENT_____]
Parameter[distBuilder]: [SPIRAL, STAGGER]
Parameter[tSorter]: [BASELINE, DPQ_19_05_01, ISORT_E, DPQ_19_05_E, MARLIN_M2]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		96	1	IDENT_____	SPIRAL	ISORT_E  	0.0019645	0.0019366	0.0000279	109	0.0019098	0.0020556
>> Best		96	1	IDENT_____	SPIRAL	DPQ_19_05_E	0.0010605	0.0009973	0.0000632	109	0.0009536	0.0012959
>> Best		96	1	IDENT_____	SPIRAL	MARLIN_M2	0.0012073	0.0011814	0.0000260	109	0.0011539	0.0013880
>> Best		96	1	IDENT_____	STAGGER	BASELINE 	0.0000272	0.0000260	0.0000011	109	0.0000245	0.0000284
>> Best		96	1	IDENT_____	STAGGER	DPQ_19_05_01	0.0008182	0.0007706	0.0000476	109	0.0007394	0.0009960
>> Best		96	1	IDENT_____	STAGGER	ISORT_E  	0.0010741	0.0010299	0.0000442	109	0.0009938	0.0013045
>> Best		96	1	IDENT_____	STAGGER	DPQ_19_05_E	0.0012994	0.0012283	0.0000711	109	0.0011792	0.0015924
>> Best		96	1	IDENT_____	STAGGER	MARLIN_M2	0.0005658	0.0005330	0.0000329	109	0.0005177	0.0006953
>> Best		128	1	IDENT_____	SPIRAL	BASELINE 	0.0000206	0.0000202	0.0000005	109	0.0000192	0.0000216
>> Best		128	1	IDENT_____	SPIRAL	DPQ_19_05_01	0.0009766	0.0009254	0.0000512	109	0.0008902	0.0011969
>> Best		128	1	IDENT_____	SPIRAL	ISORT_E  	0.0034468	0.0034141	0.0000327	109	0.0033952	0.0036097
>> Best		128	1	IDENT_____	SPIRAL	DPQ_19_05_E	0.0015338	0.0014450	0.0000888	109	0.0013964	0.0018899
>> Best		128	1	IDENT_____	SPIRAL	MARLIN_M2	0.0016335	0.0015889	0.0000446	109	0.0015588	0.0020213
>> Best		128	1	IDENT_____	STAGGER	BASELINE 	0.0000206	0.0000202	0.0000005	109	0.0000192	0.0000214
>> Best		128	1	IDENT_____	STAGGER	DPQ_19_05_01	0.0012243	0.0011566	0.0000677	109	0.0011082	0.0014889
>> Best		128	1	IDENT_____	STAGGER	ISORT_E  	0.0017931	0.0017567	0.0000364	109	0.0017124	0.0018992
>> Best		128	1	IDENT_____	STAGGER	DPQ_19_05_E	0.0019765	0.0019236	0.0000528	109	0.0018485	0.0020375
>> Best		128	1	IDENT_____	STAGGER	MARLIN_M2	0.0008879	0.0008485	0.0000394	109	0.0008256	0.0010716
>> Best		256	1	IDENT_____	SPIRAL	BASELINE 	0.0000270	0.0000264	0.0000006	109	0.0000254	0.0000281
>> Best		256	1	IDENT_____	SPIRAL	DPQ_19_05_01	0.0022941	0.0022596	0.0000345	109	0.0021763	0.0023724
>> Best		256	1	IDENT_____	SPIRAL	ISORT_E  	0.0133619	0.0132849	0.0000770	109	0.0132242	0.0136142
>> Best		256	1	IDENT_____	SPIRAL	DPQ_19_05_E	0.0040169	0.0039887	0.0000282	109	0.0039649	0.0041446
>> Best		256	1	IDENT_____	SPIRAL	MARLIN_M2	0.0036942	0.0036619	0.0000323	109	0.0036304	0.0038142
>> Best		256	1	IDENT_____	STAGGER	BASELINE 	0.0000274	0.0000264	0.0000010	109	0.0000253	0.0000343
>> Best		256	1	IDENT_____	STAGGER	DPQ_19_05_01	0.0006230	0.0005937	0.0000292	109	0.0005780	0.0007775
>> Best		256	1	IDENT_____	STAGGER	ISORT_E  	0.0070683	0.0069801	0.0000882	109	0.0069236	0.0073715
>> Best		256	1	IDENT_____	STAGGER	DPQ_19_05_E	0.0014212	0.0013476	0.0000736	109	0.0013100	0.0017860
>> Best		256	1	IDENT_____	STAGGER	MARLIN_M2	0.0017372	0.0017067	0.0000304	109	0.0016631	0.0018052
